dept_code,vendor,product_name,product_size,regular_price,landed_retail_price,order_sku
DELI,Maple Leaf,Turkey Breast Sliced,200g,6.99,5.49,ML-4421
DELI,Schneiders,Black Forest Ham,175g,5.99,4.75,SC-1132
PRODUCE,Naturipe,Strawberries,1lb,4.99,3.2,NP-8801
DAIRY,Dairyland,3% Milk,4L,7.49,5.9,DL-0042
GROCERY,Heinz,Ketchup,1kg,5.49,3.85,HZ-3310
48,lactalis,beatrice sour cream 2%,500 ml,5.99,4.1,40867487633203
FRZ,sysco,Swanson,200g,1.24,0.89,493828485753
CHI,lactalis,Dairyland 2% 4L,4L,5.99,4.25,448585737223
FRZ,Sysco,Schneiders Sausage and Three Cheese Breakfast Bites,224g,7.99,4.79,44938332734
DRY,Congebac,PC Blue Menu Peach Mango Sparkling Water,1L,1.49,0.79,48329238485742
GNF,Congebac,Scotties Paper Towel Mega Roll 2pk,2pk,5.99,2.55,44858482945
